WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
22,1,0,6,62,225,0,6,6,1.0173,1125,1,0,0,0.4545,0,0,49.6364,116,12,0.0425,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,2563,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,641,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,14,0,0,0,0,0,0,12,2568,1,0,NotFaulty
12,1,0,12,37,54,0,12,10,0.8636,186,1,0,0,0.3182,0,0,14.3333,216,5,0.0001,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,2596,1,0,NotFaulty
7,1,0,7,16,21,0,7,0,2,125,0,0,0,0.3571,0,0,16.8571,372,2,0.0402,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,652,1,0.0402,NotFaulty
6,1,0,3,30,15,0,3,4,2,191,0,0,0,0.1944,0,0,30.8333,438,7,0,NotFaulty
21,1,0,9,16,206,0,9,20,0.825,97,1,0,0,0.3333,0,0,3.5238,126,1,0.0004,NotFaulty
24,1,0,0,24,276,0,0,24,2,24,0,0,0,0.2143,0,0,0,111,1,0,NotFaulty
3,1,0,4,41,3,0,4,1,1.5,475,1,0,0,0.4444,0,0,157,909,30,0.0402,NotFaulty
5,2,0,0,7,10,0,0,2,2,28,0,0,0.75,1,1,1,4.6,546,1,0,NotFaulty
7,1,0,1,18,21,0,1,0,1,140,0,0,0,0.4583,0,0,18.8571,394,23,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,15,0,0,0,1,0,0,3,2765,1,0,NotFaulty
31,1,0,2,63,427,0,2,30,0.9051,621,1,0,0,0.1685,1,1,18.6129,92,16,0.0405,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
12,1,0,3,19,26,0,3,7,0.8052,135,0,3,0,0.2083,0,0,9.6667,238,2,0,NotFaulty
6,1,0,3,9,9,0,3,4,0.2,59,0.5,0,0,0.5,0,0,8.5,479,2,0,NotFaulty
3,1,0,2,5,0,0,2,2,0,24,1,0,0,0.6667,0,0,6.6667,959,2,0,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.6667,0,0,0,960,1,0,NotFaulty
6,1,0,4,6,15,0,4,6,2,6,0,0,0,0.3333,0,0,0,481,1,0,NotFaulty
5,1,0,4,5,10,0,4,5,2,5,0,0,0,0.4,0,0,0,578,1,0,NotFaulty
6,1,0,6,10,0,0,6,6,0.3333,70,1,0,0,0.4583,0,0,10.1667,483,3,0,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,1,3,1,0,1,0,1.9,18,0,0,0,1,0,0,3,1452,1,0,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.625,0,0,0,727,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,2909,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2910,1,0,NotFaulty
3,1,0,1,5,0,0,1,3,0.5,34,1,0,0,0.5556,0,0,9.6667,971,3,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,729,1,0,NotFaulty
3,2,0,1,4,3,0,1,0,2,14,0,0,0.8571,1,1,1,3.6667,974,1,0,NotFaulty
1,4,0,0,4,0,0,0,0,2,11,1,0,1,1,0,0,9,2923,1,0,NotFaulty
1,4,0,0,4,0,0,0,0,2,11,1,0,1,1,0,0,9,2924,1,0,NotFaulty
5,4,0,3,13,6,0,3,1,0.75,63,1,0,0.9747,0.375,1,2,10.8,586,3,0.0403,NotFaulty
7,1,0,3,12,1,0,3,5,0.5556,56,1,0,0,0.3929,0,0,6.5714,419,1,0.0002,NotFaulty
1,1,0,0,2,0,0,0,0,2,77,0,0,0,1,0,0,3,2939,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,36,0,0,0,1,0,0,3,2940,1,0,NotFaulty
88,1,0,11,131,3740,0,11,79,0.9689,1289,0.9412,1,0,0.1772,0,0,13.4545,35,16,0.0402,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.6667,0,0,0,1042,1,0,NotFaulty
11,1,0,3,29,47,0,3,8,0.8917,280,0.25,9,0,0.2833,1,1,23.3636,286,7,0.0401,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,1575,1,0,NotFaulty
3,1,0,5,7,1,0,5,2,0.5,29,0,0,0,0.4667,0,0,8,1051,2,0,Faulty
1,1,0,1,3,0,0,1,0,2,84,0,0,0,0,0,0,82,3155,1,0,NotFaulty
3,1,0,5,17,0,0,5,2,0,82,0.5,0,0,0.4667,0,0,25.6667,1053,4,0,NotFaulty
3,1,0,5,14,0,0,5,2,0.3333,82,0.6667,0,0,0.4667,0,0,25.3333,1055,4,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9722,144,0.0833,12,0.8667,0.4444,1,1,32,792,1,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.4,0,0,0,635,1,0,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.5556,0,0,0,1059,1,0,NotFaulty
12,1,0,3,29,52,0,3,9,0.8868,782,0.0526,54,0,0.2597,1,1,59.4167,271,62,0.0411,NotFaulty
17,1,0,3,43,104,0,3,13,0.7273,398,0.8182,2,0,0.25,1,1,21.7647,194,9,0.0404,NotFaulty
23,1,0,8,15,253,0,8,22,2,86,0,0,0,0.4203,0,0,2.7391,144,1,0,NotFaulty
5,1,0,3,6,10,0,3,4,1,11,0,1,0,0.625,0,0,1,666,1,0,NotFaulty
15,1,0,1,38,81,0,1,12,0.7946,625,1,0,0,0.3083,0,0,40.1333,226,15,0.0402,NotFaulty
1,1,0,0,2,0,0,0,0,2,12,0,0,0,1,0,0,9,3397,1,0,NotFaulty
6,1,0,2,23,9,0,2,5,0.3333,151,1,0,0,0.6111,0,0,23.6667,568,4,0.0402,NotFaulty
6,1,0,4,47,15,0,4,5,2,324,0,0,0,0.1667,0,0,53,573,16,0.0402,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
17,1,0,3,22,104,0,3,9,0.9063,123,1,0,0,0.2157,0,0,5.7647,203,1,0,NotFaulty
13,1,0,3,32,46,0,3,11,0.7604,142,1,0,0,0.2885,0,0,9.3077,266,1,0.0006,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.4444,0,0,0,579,1,0,NotFaulty
5,1,0,0,7,8,0,0,2,1,28,0.5,1,0,0.5,0,0,4.2,696,1,0,NotFaulty
10,1,0,1,10,45,0,1,10,2,10,0,0,0,0.4667,0,0,0,351,1,0,NotFaulty
21,1,0,3,21,210,0,3,21,2,21,0,0,0,0.2109,0,0,0,168,1,0,NotFaulty
6,1,0,4,6,15,0,4,6,2,6,0,0,0,0.4722,0,0,0,589,1,0,NotFaulty
1,3,0,0,2,0,0,0,0,2,5,1,0,1,1,0,0,3,3539,1,0,NotFaulty
4,1,0,2,12,0,0,2,0,0.3889,91,0,0,0,0.5833,0,0,20.25,886,2,0,NotFaulty
7,2,0,1,11,7,0,1,4,0.8333,81,0.4,4,0.7647,0.5,1,1,9.8571,507,1,0,NotFaulty
5,1,0,1,9,10,0,1,0,1.2083,74,0,0,0,0.5,0,0,11.4,712,3,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,84,0,0,0,0,0,0,82,3563,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9778,177,0.0667,15,0.8667,0.4444,1,1,39.5,891,1,0,NotFaulty
43,1,0,25,140,333,0,25,15,0.8083,3933,1,0,0,0.1581,0,0,90.0233,89,21,0.0438,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,962,1,0,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,963,1,0,NotFaulty
11,1,0,6,20,0,0,6,10,0,68,1,0,0,0.2576,0,0,5.0909,351,1,0,NotFaulty
26,1,0,27,117,229,0,27,17,0.7619,1839,0.8571,0,0,0.1333,0,0,68.9231,153,21,0.0424,Faulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,996,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,1993,1,0,NotFaulty
44,1,0,9,79,0,0,9,44,0.4535,381,1,0,0,0.1343,0,0,7.6136,91,4,0.0407,NotFaulty
1,4,0,0,2,0,0,0,0,2,6,1,0,1,1,0,0,4,4096,1,0,NotFaulty
6,1,0,2,15,7,0,2,4,0.6,1593,1,0,0,0.45,0,0,263.3333,684,4,0.0403,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,4109,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1028,1,0,NotFaulty
3,1,0,10,15,1,0,10,2,0,68,0,0,0,0.4667,0,0,21,1373,4,0,NotFaulty
18,1,0,18,36,141,0,18,11,0.9328,216,1,0,0,0.1944,0,0,10.6111,230,5,0.0028,NotFaulty
3,1,0,8,13,3,0,8,2,2,80,0,0,0,0.5714,0,0,25.6667,1384,5,0.0402,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,1039,1,0,NotFaulty
3,1,0,6,8,1,0,6,2,0.5,35,0,0,0,0.4667,0,0,10,1387,2,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,4,0,0,4,1,0,0,2,2,12,1,0,1,0.8333,0,0,4.5,2081,1,0,NotFaulty
3,1,0,8,11,1,0,8,2,0.3333,47,0,0,0,0.4444,0,0,13.6667,1389,2,0,NotFaulty
15,1,0,20,39,89,0,20,9,0.9184,295,0.8571,0,0,0.246,0,0,18.2,279,7,0.0428,NotFaulty
6,1,0,15,20,13,0,15,6,0.6,129,1,0,0,0.3095,0,0,19.8333,701,5,0.0399,NotFaulty
4,2,0,1,7,4,0,1,2,0.8333,34,0.5,2,0.8667,0.4444,1,1,7,1052,1,0,NotFaulty
3,1,0,6,8,1,0,6,2,0.5,35,0,0,0,0.4667,0,0,10,1405,2,0,NotFaulty
6,1,0,4,15,15,0,4,0,2,78,0,0,0,0.3333,0,0,12,703,2,0.0001,NotFaulty
5,2,0,1,13,6,0,1,3,0.7917,111,0.1667,6,0.8125,0.4167,1,1,20,846,5,0.0402,NotFaulty
7,1,0,2,15,1,0,2,7,0.1667,83,1,0,0,0.3429,0,0,10.7143,605,2,0.0406,NotFaulty
7,1,0,2,11,1,0,2,6,0.3333,39,1,0,0,0.4286,0,0,4.4286,606,1,0.0001,NotFaulty
2,1,0,5,4,0,0,5,2,0,19,1,0,0,0.625,0,0,7.5,2125,1,0,NotFaulty
2,1,0,5,4,0,0,5,2,0,19,1,0,0,0.625,0,0,7.5,2126,1,0,NotFaulty
1,4,0,0,2,0,0,0,0,2,5,1,0,1,1,0,0,3,4253,1,0,NotFaulty
9,1,0,2,17,2,0,2,7,0.4063,127,1,0,0,0.375,0,0,12.6667,474,2,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,4267,1,0,NotFaulty
2,1,0,5,7,0,0,5,2,0,38,1,0,0,0.625,0,0,16.5,2135,2,0,NotFaulty
2,1,0,5,7,0,0,5,2,0,38,1,0,0,0.625,0,0,16.5,2136,2,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,4274,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,48,0,0,0,1,0,0,3,4275,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,46,0,0,0,1,0,0,3,4276,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,3,4277,1,0,NotFaulty
3,1,0,1,14,1,0,1,1,0.9583,174,0.0833,0,0,0.5,0,0,53,1427,4,0,NotFaulty
3,1,0,1,6,1,0,1,1,0.8068,246,0,0,0,0.5,0,0,66.3333,1434,19,0,NotFaulty
3,1,0,1,10,1,0,1,1,0.5,39,0,0,0,0.5,0,0,11.6667,1436,3,0,NotFaulty
2,1,0,1,6,0,0,1,1,0,36,1,0,0,0.625,0,0,16,2156,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0,21,1,0,0,0.6667,0,0,9,2157,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4315,1,0,NotFaulty
7,1,0,6,17,21,0,6,5,2,86,0,0,0,0.5,0,0,11.2857,617,3,0,NotFaulty
4,3,0,1,19,0,0,1,0,0.3333,84,1,0,0.9667,0.4375,1,3,19.75,1083,5,0.0403,NotFaulty
3,3,0,0,14,3,0,0,0,1.5,45,0,0,0.9701,0.5556,1,5,13.3333,1446,5,0.0403,NotFaulty
29,2,0,3,66,0,0,3,29,0.6071,250,1,0,0.2647,0.2644,1,2,7.5172,150,4,0.0403,NotFaulty
20,2,0,4,54,0,0,4,20,0.4474,187,1,0,0.2174,0.195,1,1,8.25,219,4,0.0407,NotFaulty
15,1,0,0,32,15,0,0,12,0.3571,112,1,0,0,0.4,0,0,6.4,294,2,0.0402,NotFaulty
6,2,0,1,9,5,0,1,4,0.8,104,0.3333,5,0.7647,0.35,1,1,15.3333,737,3,0.0398,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,4423,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1106,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,4428,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,1108,1,0,NotFaulty
6,2,0,1,9,5,0,1,4,0.8,104,0.3333,5,0.7647,0.35,1,1,15.3333,740,3,0.0401,NotFaulty
6,2,0,1,9,5,0,1,4,0.7,80,0.5,3,0.7647,0.35,1,1,11.6667,741,3,0.0403,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,4449,1,0,Faulty
1,1,0,2,5,0,0,2,0,2,61,0,0,0,0,0,0,58,4450,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1113,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,4455,1,0,Faulty
1,1,0,2,5,0,0,2,0,2,61,0,0,0,0,0,0,58,4456,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1115,1,0,NotFaulty
6,2,0,1,9,5,0,1,4,0.9,176,0.1667,11,0.7647,0.35,1,1,26.3333,744,3,0.0402,NotFaulty
6,2,0,1,9,5,0,1,4,0.8,104,0.3333,5,0.7647,0.35,1,1,15.3333,746,3,0.0402,NotFaulty
7,1,0,5,21,15,0,5,3,1.037,222,0.6667,0,0,0.4167,0,0,29.4286,642,10,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,4497,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,1125,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,4502,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,1126,1,0,NotFaulty
4,1,0,3,6,2,0,3,3,0.6667,28,1,0,0,0.5,0,0,5.5,1127,2,0.0402,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1128,1,0.0402,NotFaulty
6,2,0,1,9,5,0,1,4,0.76,92,0.4,4,0.7647,0.35,1,1,13.5,753,3,0.0401,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1131,1,0.0402,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1132,1,0.0402,NotFaulty
6,2,0,1,9,5,0,1,4,0.7,80,0.5,3,0.7647,0.35,1,1,11.6667,756,3,0.0403,NotFaulty
8,1,0,3,17,24,0,3,8,0.5714,101,1,0,0,0.5833,0,0,11.375,568,2,0.0406,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
10,1,0,1,15,27,0,1,7,0.8333,102,0,3,0,0.3,0,0,8.6,455,2,0,NotFaulty
6,1,0,3,9,9,0,3,4,0.2,59,0.5,0,0,0.5,0,0,8.5,761,2,0,NotFaulty
4,1,0,2,10,4,0,2,4,0,45,1,0,0,0.75,0,0,10,1142,1,0.0001,NotFaulty
7,1,0,0,8,3,0,0,0,0.6667,43,1,0,0,0.5714,0,0,4.7143,654,1,0,NotFaulty
16,1,0,3,49,8,0,3,14,0.5333,300,1,0,0,0.4688,0,0,17.625,287,4,0,NotFaulty
5,1,0,1,11,6,0,1,4,0.625,44,1,0,0,0.5333,0,0,7.4,922,2,0,NotFaulty
6,1,0,2,13,11,0,2,6,0.4,101,1,0,0,0.75,0,0,15.5,769,2,0.0001,NotFaulty
9,1,0,1,19,36,0,1,0,1.12,5962,0,0,0,0.375,0,0,658.6667,515,7,0.0003,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.4762,0,0,0,663,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,4645,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.963,111,0.1111,9,0.8667,0.4444,1,1,24.5,1162,1,0,NotFaulty
3,1,0,5,6,1,0,5,2,0,20,0,0,0,0.5,0,0,5.3333,1550,1,0,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5,0,0,0,1164,1,0,NotFaulty
5,1,0,4,7,10,0,4,0,2,14,0,0,0,0.32,0,0,1.8,932,1,0.0004,NotFaulty
4,1,0,6,8,6,0,6,0,2,24,0,0,0,0.375,0,0,5,1166,2,0.0001,NotFaulty
1,1,0,0,2,0,0,0,0,2,10,0,0,0,1,0,0,3,4667,1,0,NotFaulty
38,1,0,5,55,703,0,5,37,1,249,0,1,0,0.2342,0,0,5.5263,123,3,0.0401,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4286,0,0,0,673,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,9,0,0,0,1,0,0,3,4716,1,0,NotFaulty
16,1,0,2,24,120,0,2,15,2,103,0,0,0,0.2625,0,0,5.4375,295,1,0.0403,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,4733,1,0,NotFaulty
6,2,0,1,10,9,0,1,4,0.8286,117,0.2857,6,0.7647,0.4,1,1,17.3333,790,3,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,2371,1,0,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,1186,1,0,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.4375,0,0,0,1187,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
2,1,0,2,5,0,0,2,0,0,23,0,0,0,0.625,0,0,9.5,2376,1,0,NotFaulty
4,1,0,3,8,4,0,3,2,0,42,0,0,0,0.45,0,0,9.25,1189,1,0,NotFaulty
17,1,0,1,26,90,0,1,0,0.8906,127,1,0,0,0.2451,0,0,6,280,2,0,NotFaulty
24,1,0,5,63,0,0,5,1,0.6783,468,1,0,0,0.3155,0,0,18.2917,201,6,0.0426,Faulty
3,1,0,6,6,1,0,6,2,0,29,0,0,0,0.4667,0,0,8,1614,2,0,Faulty
3,1,0,6,6,1,0,6,2,0,29,0,0,0,0.4667,0,0,8,1615,2,0,Faulty
3,1,0,6,6,1,0,6,2,0,29,0,0,0,0.4667,0,0,8,1616,2,0,Faulty
3,1,0,6,6,1,0,6,2,0,29,0,0,0,0.4667,0,0,8,1618,2,0,Faulty
3,1,0,5,5,1,0,5,2,0,26,1,0,0,0.4667,0,0,7,1619,1,0,NotFaulty
10,1,0,0,17,39,0,0,9,0.6889,111,0.4,3,0,0.3111,1,1,9.6,487,3,0.0399,NotFaulty
12,1,0,1,12,66,0,1,12,1.0909,21,0,0,0,0.6944,0,0,0,406,1,0,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,1221,1,0,NotFaulty
10,1,0,0,18,39,0,0,9,0.812,197,0.1538,11,0,0.3111,1,1,17.4,490,3,0.0399,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.5556,0,0,0,1635,1,0,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,0.3889,0,0,0,546,1,0,NotFaulty
7,2,0,1,10,13,0,1,2,0.8056,75,0.6667,3,0.7222,0.3333,1,1,8.8571,703,1,0.0001,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.75,0,0,0,1231,1,0,NotFaulty
5,2,0,2,8,6,0,2,2,0.8929,91,0.2857,6,0.8125,0.375,1,1,15.8,986,1,0.0402,NotFaulty
4,5,0,0,7,6,0,0,4,1.3333,22,1,0,1,0.6667,0,0,4.25,1233,1,0,NotFaulty
2,1,0,6,10,0,0,6,1,0,46,0,0,0,0.625,0,0,20.5,2469,2,0,Faulty
2,1,0,2,10,0,0,2,1,0,53,0,0,0,0.625,0,0,24,2470,2,0,Faulty
2,1,0,2,7,0,0,2,1,0,20,0,0,0,0.75,0,0,8.5,2472,2,0,Faulty
2,1,0,3,4,0,0,3,1,0.5,22,0,0,0,0.625,0,0,9,2473,2,0,Faulty
2,1,0,6,8,0,0,6,1,0.5,26,0,0,0,0.625,0,0,11,2475,2,0,Faulty
2,1,0,6,11,0,0,6,1,0.3333,38,0,0,0,0.625,0,0,16.5,2476,1,0,Faulty
3,1,0,7,8,1,0,7,2,0.25,47,0,0,0,0.4286,0,0,13.3333,1652,3,0,Faulty
1,1,0,0,5,0,0,0,0,2,54,0,0,0,0,0,0,51,4958,1,0,Faulty
5,1,0,0,7,0,0,0,3,0.5,41,0.5,1,0,0.625,0,0,6.8,993,2,0,NotFaulty
12,1,0,4,33,40,0,4,12,0.6364,222,1,0,0,0.3194,0,0,17.0833,415,5,0.0003,Faulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.6667,0,0,0,1663,1,0,NotFaulty
12,1,0,4,30,40,0,4,12,0.6364,240,1,0,0,0.3194,0,0,18.5833,417,6,0.0001,Faulty
7,1,0,4,25,3,0,4,7,0.2917,173,1,0,0,0.4286,0,0,23.1429,718,6,0.0406,Faulty
7,1,0,4,23,7,0,4,7,0.625,143,0.75,0,0,0.4286,0,0,18.8571,720,5,0.0406,Faulty
2,1,0,3,7,0,0,3,1,0,28,0,0,0,0.6667,0,0,12,2524,2,0,Faulty
3,1,0,6,7,1,0,6,2,0.25,39,0,0,0,0.4286,0,0,10.6667,1683,1,0,Faulty
3,1,0,6,9,1,0,6,2,0.25,46,0,0,0,0.4286,0,0,13,1685,2,0,Faulty
3,1,0,7,11,1,0,7,2,0,57,0,0,0,0.4167,0,0,16.3333,1686,3,0,Faulty
4,1,0,3,9,0,0,3,0,0.4444,67,0.3333,0,0,0.4,0,0,15,1266,2,0,Faulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1267,1,0.0402,NotFaulty
4,1,0,1,5,2,0,1,2,0.8333,64,0.25,6,0,0.5556,0,0,13,1268,1,0,NotFaulty
3,1,0,4,7,1,0,4,2,0,28,0,0,0,0.5,0,0,8,1692,1,0,NotFaulty
2,1,0,6,14,0,0,6,1,0,92,0.5,0,0,0.6667,0,0,44,2541,4,0,NotFaulty
2,1,0,6,13,0,0,6,1,0,88,0.5,0,0,0.6667,0,0,42,2544,4,0,NotFaulty
2,1,0,6,13,0,0,6,1,0,88,0.5,0,0,0.6667,0,0,42,2546,4,0,NotFaulty
2,1,0,5,13,0,0,5,1,0,73,0.5,0,0,0.6667,0,0,34.5,2548,3,0,NotFaulty
2,1,0,3,6,0,0,3,1,0,34,0,0,0,0.625,0,0,14.5,2550,2,0,NotFaulty
3,1,0,4,5,1,0,4,2,0.5,25,0,0,0,0.4667,0,0,6.6667,1701,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0.3333,24,0,0,0,0.625,0,0,9.5,2552,1,0,Faulty
2,1,0,4,4,0,0,4,1,0.25,30,0,0,0,0.6,0,0,12,2553,1,0,Faulty
2,1,0,4,8,0,0,4,1,0,21,0,0,0,0.75,0,0,9,2554,1,0,Faulty
2,1,0,2,11,0,0,2,1,0,48,1,0,0,0.6667,0,0,22,2556,3,0,NotFaulty
23,1,0,2,42,139,0,2,18,0.8476,403,0.8235,0,0,0.1988,0,0,15.7826,223,4,0.0398,Faulty
9,1,0,3,19,0,0,3,6,0.375,195,1,0,0,0.6875,0,0,20.4444,574,5,0.0001,NotFaulty
8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.75,0,0,0,647,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,5177,1,0,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1726,1,0,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1727,1,0,NotFaulty
4,1,0,2,20,2,0,2,2,0.9167,140,0.25,0,0,0.5,0,0,32,1297,3,0,NotFaulty
6,2,0,2,12,9,0,2,4,0.6,70,1,0,0.6875,0.375,0,0,10.1667,866,3,0,NotFaulty
3,1,0,5,11,1,0,5,2,0.75,72,1,0,0,0.75,0,0,22.3333,1735,4,0,Faulty
8,1,0,6,27,0,0,6,7,0.8413,218,0.5556,0,0,0.3438,0,0,25.125,652,4,0,Faulty
6,1,0,3,28,3,0,3,1,0.4,233,0,0,0,0.4333,0,0,37.6667,873,5,0,Faulty
12,1,0,10,60,52,0,10,9,0.8295,467,0.1875,0,0,0.4091,0,0,36.5833,439,8,0.0405,Faulty
6,5,0,0,14,15,0,0,6,1.2,68,1,0,1,0.5,0,0,10.1667,879,2,0,NotFaulty
9,1,0,3,52,36,0,3,4,1,1007,0.1667,0,0,0.25,0,0,110.2222,598,44,0,Faulty
3,2,0,2,5,1,0,2,0,0,20,0,0,0.8571,0.6667,1,1,5.3333,1797,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,1,0,2,10,0,0,2,0,0.7778,106,0.6667,0,0,0.35,0,0,24,1350,3,0,NotFaulty
4,1,0,3,10,4,0,3,3,0.6667,50,1,0,0,0.5833,0,0,11.25,1351,3,0.0022,NotFaulty
