WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,5363,1,0,NotFaulty
4,1,0,2,10,0,0,2,4,0,37,1,0,0,0.4375,0,0,8,1342,2,0,NotFaulty
6,1,0,5,15,3,0,5,6,0.7333,57,1,0,0,0.3333,0,0,8,895,1,0.0737,NotFaulty
3,1,0,4,12,1,0,4,2,0.5,52,1,0,0,0.6667,0,0,16,1793,3,0.0719,NotFaulty
9,1,0,1,23,16,0,1,7,0.7813,131,1,0,0,0.4583,1,1,13.1111,599,7,0,NotFaulty
9,1,0,1,23,16,0,1,7,0.7813,131,1,0,0,0.4583,1,1,13.1111,601,7,0,NotFaulty
9,1,0,1,23,16,0,1,7,0.8393,152,0.5714,3,0,0.4583,1,1,15.1111,603,7,0.0719,NotFaulty
2,1,0,2,3,1,0,2,2,2,6,0,0,0,0.75,0,0,2,2716,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,2717,1,0,NotFaulty
3,1,0,2,8,1,0,2,3,0.5,53,1,0,0,1,0,0,16.3333,1813,2,0.0719,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.6667,0,0,0,2720,1,0,NotFaulty
4,1,0,15,24,2,0,15,3,0.4667,139,0.6,0,0,0.5556,0,0,32.5,1364,13,0.0004,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.6667,0,0,0,2729,1,0,NotFaulty
4,1,0,11,21,2,0,11,3,0.4,163,0.4,0,0,0.5556,0,0,38.5,1368,13,0,NotFaulty
63,1,0,19,94,1753,0,19,61,0.9529,592,1,0,0,0.0614,0,0,7.9841,88,5,0.0738,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.3333,0,0,0,928,1,0,NotFaulty
10,1,0,7,17,37,0,7,9,0.7222,61,1,0,0,0.2407,0,0,4.9,558,1,0.0719,NotFaulty
4,1,0,4,7,4,0,4,4,0.6667,19,1,0,0,0.5625,0,0,3.5,1396,1,0.0759,NotFaulty
2,1,0,4,7,1,0,4,2,2,34,0,0,0,0.75,0,0,16,2793,2,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,3,0,0,0,0.75,0,0,0,2794,1,0,NotFaulty
9,1,0,17,52,0,0,17,5,0.8047,513,0.9375,0,0,0.4,0,0,54.2222,626,21,0.0719,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.5833,0,0,0,1879,1,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.625,0,0,0,2820,1,0,NotFaulty
4,1,0,3,11,4,0,3,2,0.6667,36,0,0,0,0.5,0,0,7.75,1411,2,0,NotFaulty
4,1,0,5,9,0,0,5,4,0.5,44,1,0,0,0.625,0,0,9.5,1412,3,0,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,1,0,0,0,1884,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,5655,1,0,NotFaulty
3,1,0,5,17,0,0,5,2,0.5,113,0.3333,0,0,0.75,0,0,35.6667,1889,10,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,2834,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1418,1,0.0002,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1419,1,0.0002,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1420,1,0.0002,NotFaulty
3,1,0,1,11,0,0,1,3,0.25,48,1,0,0,0.5,0,0,14.3333,1894,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,5685,1,0,NotFaulty
4,1,0,5,6,6,0,5,4,2,21,0,0,0,0.5,0,0,4.25,1422,1,0,NotFaulty
5,1,0,3,7,10,0,3,5,2,16,0,0,0,0.6,0,0,2.2,1138,1,0,NotFaulty
3,1,0,6,6,1,0,6,3,0,22,1,0,0,0.5,0,0,6,1899,1,0,NotFaulty
10,1,0,1,14,31,0,1,9,0.6667,63,1,0,0,0.2778,0,0,5,570,1,0.0587,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,2854,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1428,1,0.0002,NotFaulty
5,1,0,9,25,10,0,9,1,2,95,0,0,0,0.3429,0,0,18,1144,4,0.0726,NotFaulty
3,1,0,2,16,1,0,2,2,1.1667,80,0.3333,0,0,0.5,0,0,24.6667,1910,5,0,NotFaulty
2,1,0,4,11,1,0,4,2,2,33,0,0,0,0.625,0,0,15.5,2867,3,0,NotFaulty
14,1,0,0,22,75,0,0,14,0.8077,107,1,0,0,0.5238,0,0,6.3571,410,2,0.0719,NotFaulty
4,1,0,2,6,6,0,2,2,1.1667,17,1,0,0,0.75,0,0,2.75,1438,1,0.0718,NotFaulty
4,4,0,0,8,6,0,0,3,1.3333,21,1,0,1,0.6667,0,0,4,1439,1,0,NotFaulty
11,1,0,8,23,55,0,8,11,1,105,1,0,0,0.5909,0,0,8.4545,525,3,0.0723,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,5780,1,0,NotFaulty
2,1,0,1,3,1,0,1,2,2,7,0,0,0,1,0,0,2.5,2891,1,0,NotFaulty
7,1,0,5,16,21,0,5,7,2,45,0,0,0,0.7857,0,0,5.4286,827,3,0,NotFaulty
4,1,0,4,7,4,0,4,4,0.6667,19,1,0,0,0.5625,0,0,3.5,1448,1,0.0721,NotFaulty
9,1,0,1,18,16,0,1,7,0.8393,132,0.5714,3,0,0.4583,1,1,12.8889,645,7,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,5813,1,0,NotFaulty
5,1,0,5,11,4,0,5,5,0.5,40,1,0,0,0.4667,0,0,6.8,1163,1,0.0002,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,5819,1,0,NotFaulty
3,1,0,4,3,3,0,4,3,2,3,0,0,0,0.5833,0,0,0,1940,1,0,NotFaulty
3,1,0,2,7,1,0,2,2,0.5,38,0,0,0,0.4667,0,0,11,1942,2,0,NotFaulty
10,1,0,17,38,43,0,17,6,1,191,0.8333,0,0,0.4444,0,0,17.5,584,7,0.0734,NotFaulty
3,1,0,2,8,3,0,2,2,1,27,0,0,0,0.5,0,0,7.6667,1950,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,2,0,0,0,1,0,0,0,5853,1,0,NotFaulty
4,1,0,5,11,0,0,5,3,0.3333,65,1,0,0,0.5,0,0,15,1464,2,0,NotFaulty
4,1,0,4,24,4,0,4,4,0.6667,181,1,0,0,0.4,0,0,44,1468,11,0.0002,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,0,NotFaulty
10,1,0,3,24,7,0,3,10,0.7778,93,1,0,0,0.3,0,0,7.9,1,4,0,NotFaulty
15,1,0,6,32,21,0,6,15,0.8571,158,1,0,0,0.1917,0,0,9.0667,2,2,0.0305,NotFaulty
1,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,40,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,41,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,42,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,43,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,44,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,45,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,46,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,47,1,0,NotFaulty
11,1,0,0,18,13,0,0,11,0.78,179,1,0,0,0.3636,1,1,14.8182,7,16,0,NotFaulty
6,1,0,6,24,15,0,6,3,2,200,0,0,0,0.4667,0,0,32.3333,15,5,0.0305,NotFaulty
2,1,0,1,13,0,0,1,1,0.5,62,0,0,0,0.5833,0,0,29,50,6,0,NotFaulty
9,1,0,12,42,34,0,12,1,0.75,255,1,0,0,0.4444,0,0,27,14,12,0.0306,NotFaulty
8,1,0,1,20,10,0,1,8,0.619,97,1,0,0,0.5625,0,0,10.75,17,2,0.031,NotFaulty
4,2,0,1,7,4,0,1,2,0.9667,122,0.1,10,0.8667,0.4444,1,1,27,35,1,0.031,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,141,1,0,NotFaulty
8,1,0,12,52,24,0,12,6,0.7143,299,1,0,0,0.2857,0,0,36.125,20,8,0.0305,NotFaulty
3,1,0,4,6,3,0,4,3,2,16,0,0,0,0.8333,0,0,4.3333,55,1,0,NotFaulty
3,1,0,1,4,3,0,1,3,2,8,0,0,0,0.8333,0,0,1.6667,56,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,170,1,0,NotFaulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.4,0,0,0,35,1,0,NotFaulty
19,1,0,9,70,121,0,9,17,0.7667,383,1,0,0,0.1914,0,0,18.8947,10,4,0.0305,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,105,1,0,NotFaulty
6,1,0,7,35,7,0,7,4,0.7,138,1,0,0,0.7,0,0,21.6667,37,5,0.0306,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,56,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,228,1,0,NotFaulty
7,3,0,1,15,13,0,1,7,0.8889,88,1,0,0.8929,0.5714,0,0,11.1429,33,1,0.0306,NotFaulty
3,3,0,0,10,3,0,0,3,1.5,34,1,0,0.9615,0.6667,0,0,10,79,1,0.0305,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.875,0,0,0,120,1,0,NotFaulty
21,1,0,13,68,144,0,13,17,0.675,432,1,1,0,0.3143,0,0,19.381,13,5,0.0306,NotFaulty
7,1,0,0,8,15,0,0,7,0.8333,34,1,0,0,0.3571,0,0,3.4286,40,1,0.0307,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.4667,0,0,3.4,57,1,0.0305,NotFaulty
19,1,0,9,47,133,0,9,18,0.9167,441,1,0,0,0.2697,0,0,21.5789,17,7,0.0307,NotFaulty
3,2,0,1,7,3,0,1,0,2,28,0,0,0.8571,1,2,2,8.3333,109,2,0,NotFaulty
3,2,0,1,9,1,0,1,1,0.5,44,0,0,0.8571,0.5,1,1,13,110,2,0,NotFaulty
8,1,0,4,36,2,0,4,7,0.7143,198,1,0,0,0.25,0,0,23,43,4,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,347,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,7,7,0,0,7,2,0.3333,43,0.6667,0,0,0.625,0,0,19,175,2,0,NotFaulty
3,1,0,3,5,1,0,3,1,0,27,0.5,0,0,0.6,0,0,7.3333,117,1,0,NotFaulty
7,1,0,6,15,3,0,6,6,0.6667,165,1,0,0,0.5556,0,0,22.1429,52,5,0.0307,NotFaulty
3,1,0,1,5,0,0,1,3,0,18,1,0,0,0.6667,0,0,4.6667,123,1,0,NotFaulty
8,1,0,2,8,28,0,2,8,2,8,0,0,0,0.375,0,0,0,47,1,0,NotFaulty
10,1,0,6,34,3,0,6,9,0.7222,178,1,0,0,0.34,0,0,16.4,39,3,0.0305,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,0.4286,0,0,0,56,1,0,NotFaulty
3,1,0,3,10,1,0,3,2,0,51,0,0,0,0.5556,0,0,15.3333,134,3,0,NotFaulty
21,1,0,6,33,168,0,6,20,0.92,160,1,0,0,0.1587,0,0,6.1429,20,3,0.0305,NotFaulty
16,1,0,2,16,120,0,2,16,2,16,0,0,0,0.2054,0,0,0,27,1,0,NotFaulty
14,1,0,2,14,91,0,2,14,2,14,0,0,0,0.375,0,0,0,32,1,0,NotFaulty
17,1,0,5,29,102,0,5,17,0.8984,130,1,0,0,0.2941,0,0,6.1765,28,3,0.0307,NotFaulty
6,1,0,2,6,15,0,2,6,2,6,0,0,0,0.4,0,0,0,80,1,0,NotFaulty
7,1,0,4,14,0,0,4,7,0.1667,41,1,0,0,0.3714,0,0,4.7143,70,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,493,1,0,NotFaulty
11,1,0,2,11,55,0,2,11,2,11,0,0,0,0.2955,0,0,0,45,1,0,NotFaulty
17,1,0,18,63,130,0,18,12,0.6625,357,1,0,0,0.2647,0,0,19.7059,32,10,0.0305,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,548,1,0,NotFaulty
9,1,0,1,18,16,0,1,7,0.8875,153,0.4,6,0,0.4583,1,1,14.8889,62,7,0.0305,NotFaulty
9,1,0,1,18,16,0,1,7,0.875,146,0.4444,5,0,0.4583,1,1,14.2222,64,7,0.0305,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,583,1,0,NotFaulty
3,1,0,0,4,0,0,0,3,0.5,23,1,0,0,0.5556,0,0,6,195,1,0.0291,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,587,1,0,NotFaulty
3,1,0,3,4,1,0,3,2,0,25,0,0,0,0.5556,0,0,6.6667,196,1,0,NotFaulty
3,1,0,5,6,1,0,5,2,0,23,0,0,0,0.5,0,0,6.3333,197,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0,20,0,0,0,0.6667,0,0,8,297,1,0,NotFaulty
3,1,0,4,4,1,0,4,2,0,24,0,0,0,0.5556,0,0,6.3333,199,1,0,NotFaulty
3,1,0,4,4,1,0,4,2,0,24,0,0,0,0.5556,0,0,6.3333,200,1,0,NotFaulty
3,1,0,4,4,1,0,4,2,0,36,0,0,0,0.5,0,0,9.6667,201,1,0,NotFaulty
14,1,0,26,76,77,0,26,4,0.8923,465,1,0,0,0.3675,0,0,31.8571,45,19,0.0305,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,1,0,0,0,320,1,0,NotFaulty
2,1,0,3,6,0,0,3,1,0,39,0,0,0,0.625,0,0,17,322,2,0,NotFaulty
15,1,0,15,70,71,0,15,14,0.8286,560,0.9,0,0,0.2589,0,0,35.6667,45,10,0.0344,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.6667,0,0,0,227,1,0,NotFaulty
4,1,0,0,4,6,0,0,4,1.3333,6,0,0,0,0.5,0,0,0,171,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.4667,0,0,0,138,1,0,NotFaulty
6,1,0,3,17,3,0,3,6,0.7,94,1,0,0,0.4444,0,0,14.3333,116,2,0.0002,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,117,1,0,NotFaulty
10,1,0,2,21,25,0,2,10,0.8056,120,1,0,0,0.35,1,1,10.6,72,7,0.0003,NotFaulty
3,1,0,1,4,0,0,1,3,0.5,20,0,0,0,0.6667,0,0,5,242,1,0.0222,NotFaulty
7,1,0,1,8,21,0,1,7,1.1667,20,1,0,0,0.4762,0,0,1.7143,105,1,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.4667,0,0,0,148,1,0,NotFaulty
6,1,0,3,12,0,0,3,6,0.2,32,1,0,0,0.4444,0,0,4.1667,124,1,0,NotFaulty
10,1,0,2,48,41,0,2,9,0.8889,200,0.5,0,0,0.1905,0,0,18.8,76,4,0.0305,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,768,1,0,NotFaulty
18,1,0,0,18,153,0,0,18,2,18,0,0,0,0.3667,0,0,0,43,1,0,NotFaulty
22,1,0,15,68,0,0,15,21,0.7714,361,1,1,0,0.2879,0,0,15.1818,37,5,0.0305,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.7333,0,0,0,164,1,0,NotFaulty
6,1,0,7,24,0,0,7,6,0.3,101,1,0,0,0.6667,0,0,15.5,138,1,0.0305,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,139,1,0,NotFaulty
9,1,0,1,16,4,0,1,9,0.75,126,1,0,0,0.3611,1,1,12.5556,94,9,0,NotFaulty
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.375,0,0,0,107,1,0,NotFaulty
12,1,0,1,12,66,0,1,12,2,12,0,0,0,0.3,0,0,0,72,1,0,NotFaulty
15,1,0,2,25,55,0,2,15,0.8571,223,1,0,0,0.2444,1,1,13.4,60,18,0,NotFaulty
15,1,0,1,26,35,0,1,15,0.8163,262,1,0,0,0.2444,1,1,16,63,21,0,NotFaulty
8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.3,0,0,0,119,1,0,NotFaulty
11,1,0,2,23,17,0,2,11,0.8,187,1,0,0,0.2424,1,1,15.5455,89,16,0,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.8,0,0,0,330,1,0,NotFaulty
12,1,0,11,27,46,0,11,12,0.7818,157,1,0,0,0.2315,0,0,11.6667,84,5,0.0305,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.75,0,0,0,337,1,0,NotFaulty
5,1,0,4,31,0,0,4,4,0.5,151,1,0,0,0.625,0,0,28.8,204,7,0,NotFaulty
4,1,0,3,5,6,0,3,4,2,13,0,0,0,0.65,0,0,2.25,257,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,258,1,0,NotFaulty
21,1,0,0,22,146,0,0,21,0.86,150,1,0,0,0.4762,0,0,5.6667,50,1,0.0305,NotFaulty
11,1,0,0,18,29,0,0,11,0.86,101,1,0,0,0.4545,0,0,7.7273,96,2,0,NotFaulty
2,1,0,6,6,1,0,6,2,1,47,1,0,0,0.75,0,0,22,534,1,0.0305,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5,0,0,0,268,1,0,NotFaulty
2,1,0,4,9,0,0,4,1,0.3333,36,0,0,0,0.6,0,0,15.5,537,1,0,NotFaulty
6,1,0,4,10,3,0,4,6,0.6,49,1,0,0,0.375,0,0,6.8333,180,2,0,NotFaulty
7,1,0,0,8,15,0,0,7,0.9167,35,1,0,0,0.4762,0,0,3.4286,155,1,0,NotFaulty
9,1,0,1,18,16,0,1,7,0.8393,132,0.5714,3,0,0.4583,1,1,12.8889,122,7,0.0305,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1106,1,0,NotFaulty
2,1,0,8,30,0,0,8,1,0,115,0,0,0,0.625,0,0,55.5,557,7,0,NotFaulty
6,1,0,5,9,3,0,5,6,0.4,37,1,0,0,0.5,0,0,5,186,1,0.0305,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,561,1,0,NotFaulty
4,1,0,5,10,4,0,5,3,0.8333,31,1,0,0,0.8333,0,0,6.25,281,2,0,NotFaulty
9,1,0,0,10,30,0,0,9,0.7917,50,1,0,0,0.6667,0,0,4.2222,126,2,0.0305,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.6667,0,0,0,380,1,0,NotFaulty
3,1,0,5,3,3,0,5,3,2,3,0,0,0,0.6,0,0,0,381,1,0,NotFaulty
5,1,0,8,15,4,0,8,4,0.5,63,1,0,0,0.6,0,0,11.4,229,1,0.0305,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,575,1,0,NotFaulty
3,1,0,5,8,1,0,5,3,1,46,1,0,0,0.8333,0,0,13.6667,384,1,0.0305,NotFaulty
10,1,0,1,10,45,0,1,10,2,10,0,0,0,0.3,0,0,0,116,1,0,NotFaulty
12,1,0,4,26,18,0,4,12,0.8182,115,1,0,0,0.25,0,0,8.1667,98,3,0.0307,NotFaulty
10,1,0,2,10,45,0,2,10,2,10,0,0,0,0.3,0,0,0,118,1,0,NotFaulty
12,1,0,4,22,34,0,4,12,0.8636,103,1,0,0,0.25,0,0,7.0833,100,3,0.0307,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,603,1,0,NotFaulty
3,1,0,4,6,1,0,4,3,0.5,18,1,0,0,0.8333,0,0,4.6667,403,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,25,0,0,0,0.625,0,0,10,605,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1212,1,0,NotFaulty
7,3,0,1,14,1,0,1,6,0.3333,71,1,0,0.88,0.5714,0,0,9,174,3,0.0305,NotFaulty
11,1,0,3,23,53,0,3,9,0.1,204,1,0,0,0.5,0,0,17.4545,113,5,0,NotFaulty
4,4,0,0,8,6,0,0,3,1.3333,21,1,0,1,0.6667,0,0,4,312,1,0,NotFaulty
5,4,0,0,10,10,0,0,5,2,28,0,0,1,0.6,0,0,4.6,250,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,628,1,0,NotFaulty
5,3,0,0,12,10,0,0,4,1.25,41,1,0,0.9565,0.5,0,0,7,252,4,0,NotFaulty
4,4,0,0,8,6,0,0,4,2,20,0,0,1,0.6667,0,0,4,317,1,0,NotFaulty
7,3,0,3,21,9,0,3,7,0.6667,109,1,0,0.8148,0.4286,2,3,14.1429,182,4,0.0305,NotFaulty
2,1,0,1,11,1,0,1,1,2,44,0,0,0,1,0,0,21,643,6,0,NotFaulty
15,1,0,3,68,73,0,3,3,0.8143,426,1,0,0,0.1571,0,0,27.0667,88,8,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1325,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,332,1,0,NotFaulty
15,2,0,1,36,0,0,1,14,0.6429,171,0.6667,0,0.4286,0.2449,1,2,10.2,90,3,0.0324,NotFaulty
4,1,0,2,23,4,0,2,2,1.2381,191,0.1429,0,0,0.4167,0,0,45,345,21,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1382,1,0,NotFaulty
15,1,0,13,50,65,0,13,14,0.8673,369,1,0,0,0.2449,0,0,23.1333,94,20,0.0305,NotFaulty
12,1,0,8,36,40,0,8,12,0.8364,272,1,0,0,0.4375,0,0,21.25,120,18,0,NotFaulty
12,4,0,3,31,48,0,3,10,0.6667,207,1,0,0.8889,0.303,2,2,16,121,3,0.0325,NotFaulty
3,1,0,7,48,0,0,7,2,0.7,198,1,0,0,0.6667,0,0,63.3333,490,5,0.0325,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1471,1,0,NotFaulty
2,1,0,2,5,1,0,2,1,1,17,0,0,0,0.6667,0,0,7,736,1,0,NotFaulty
10,1,0,10,96,31,0,10,3,0.8333,711,0.75,0,0,0.4222,0,0,69.7,152,17,0.0305,NotFaulty
4,1,0,3,23,0,0,3,2,0.4,179,1,0,0,0.6667,0,0,42.5,384,12,0.0305,NotFaulty
8,1,0,10,32,0,0,10,4,0.2857,322,1,0,0,0.3714,0,0,39.125,195,6,0.0305,NotFaulty
2,1,0,2,4,1,0,2,2,2,9,0,0,0,0.625,0,0,3.5,781,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,391,1,0.0305,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,392,1,0,NotFaulty
4,3,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,393,1,0,NotFaulty
2,1,0,1,5,1,0,1,1,1,17,0,0,0,0.6667,0,0,7,788,1,0,NotFaulty
10,1,0,1,14,33,0,1,10,0.8333,62,1,0,0,0.3,0,0,4.8,158,1,0.0305,NotFaulty
9,1,0,0,9,36,0,0,9,2,9,0,0,0,0.3111,0,0,0,177,1,0,NotFaulty
10,1,0,1,11,45,0,1,10,2,27,0,0,0,0.3,0,0,1.7,160,1,0,NotFaulty
3,1,0,0,6,3,0,0,2,2,48,0,0,0,0.5556,0,0,15,538,6,0,NotFaulty
3,1,0,1,8,1,0,1,2,0.5,43,0,0,0,0.4667,0,0,12.6667,539,1,0,NotFaulty
3,1,0,1,8,1,0,1,2,0.5,43,0,0,0,0.4667,0,0,12.6667,540,1,0,NotFaulty
6,1,0,1,10,7,0,1,5,0.7,30,1,0,0,0.3333,0,0,3.6667,271,1,0.0305,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,407,1,0,NotFaulty
4,1,0,2,26,0,0,2,4,0.942,372,1,0,0,0.5,0,0,86.25,415,22,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1662,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,416,1,0.0305,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,834,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1669,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1670,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,418,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,838,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1677,1,0,NotFaulty
11,1,0,0,16,37,0,0,11,0.85,103,1,0,0,0.2909,1,1,8,154,7,0.0305,NotFaulty
4,1,0,1,18,0,0,1,3,0.5,83,1,0,0,0.6667,0,0,19.25,425,5,0,NotFaulty
8,1,0,17,57,16,0,17,5,0.8571,335,1,0,0,0.2571,0,0,40.375,215,13,0.0305,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.7,0,0,3.4,346,1,0.0302,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1733,1,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,578,1,0,NotFaulty
